orderDetailsID,orderID,bungaID,kuantitasTangkai,harga_unit,custom
2879,295,2,8,48000,yellow
2880,755,1,8,40000,brown
2881,315,5,6,54000,brown
2882,79,5,7,63000,yellow
2883,283,3,3,21000,green
2884,410,4,10,80000,pink
2885,193,2,3,18000,green
2886,922,4,3,24000,grey
2887,219,1,2,10000,brown
2888,281,5,5,45000,brown
2889,876,4,9,72000,blue
2890,622,2,9,54000,yellow
2891,100,4,8,64000,purple
2892,28,1,9,45000,white
2893,404,5,1,9000,white
2894,736,2,8,48000,white
2895,229,2,8,48000,purple
2896,766,4,8,64000,blue
2897,598,2,2,12000,white
2898,270,2,4,24000,yellow
2899,265,5,5,45000,blue
2900,607,1,9,45000,grey
2901,77,4,8,64000,brown
2902,121,4,4,32000,purple
2903,433,1,9,45000,blue
2904,213,5,2,18000,brown
2905,658,5,6,54000,white
2906,556,2,8,48000,green
2907,384,2,1,6000,grey
2908,261,3,10,70000,green
2909,544,3,1,7000,purple
2910,842,2,1,6000,white
2911,309,3,6,42000,white
2912,861,1,6,30000,blue
2913,297,3,4,28000,white
2914,819,5,6,54000,purple
2915,635,3,1,7000,purple
2916,191,3,1,7000,purple
2917,444,4,6,48000,pink
2918,750,3,7,49000,green
2919,927,2,8,48000,white
2920,675,2,3,18000,pink
2921,236,3,10,70000,purple
2922,652,3,2,14000,white
2923,142,3,7,49000,blue
2924,373,1,2,10000,yellow
2925,4,2,7,42000,purple
2926,393,3,9,63000,brown
2927,925,1,1,5000,pink
2928,919,4,9,72000,blue
2929,523,2,5,30000,green
2930,589,3,2,14000,purple
2931,173,3,5,35000,blue
2932,729,3,1,7000,grey
2933,340,4,10,80000,pink
2934,660,3,6,42000,grey
2935,413,3,4,28000,pink
2936,645,5,4,36000,yellow
2937,886,3,10,70000,purple
2938,703,1,1,5000,white
2939,248,1,3,15000,brown
2940,869,3,3,21000,purple
2941,775,1,6,30000,brown
2942,848,1,3,15000,brown
2943,778,1,3,15000,pink
2944,914,1,6,30000,brown
2945,153,1,2,10000,blue
2946,320,3,2,14000,brown
2947,736,5,5,45000,brown
2948,133,3,5,35000,green
2949,40,3,1,7000,green
2950,445,2,9,54000,purple
2951,335,1,10,50000,grey
2952,912,4,4,32000,pink
2953,295,1,5,25000,pink
2954,695,3,7,49000,blue
2955,72,1,1,5000,white
2956,436,1,1,5000,grey
2957,539,3,6,42000,pink
2958,258,4,8,64000,green
2959,754,5,5,45000,blue
2960,569,4,4,32000,purple
2961,348,1,1,5000,white
2962,101,3,8,56000,grey
2963,419,3,8,56000,grey
2964,781,3,1,7000,purple
2965,952,4,6,48000,green
2966,726,4,2,16000,white
2967,95,5,9,81000,pink
2968,117,2,3,18000,white
2969,121,3,8,56000,white
2970,587,1,8,40000,pink
2971,508,5,1,9000,green
2972,569,4,6,48000,blue
2973,132,2,9,54000,brown
2974,102,1,2,10000,yellow
2975,931,5,5,45000,purple
2976,164,1,4,20000,green
2977,288,2,6,36000,brown
2978,973,5,6,54000,blue
2979,355,2,4,24000,brown
2980,211,4,2,16000,pink
2981,526,2,5,30000,pink
2982,32,2,5,30000,white
2983,851,4,5,40000,white
2984,917,2,6,36000,white
2985,118,1,9,45000,green
2986,276,4,6,48000,purple
2987,755,4,4,32000,brown
2988,491,1,3,15000,white
2989,161,3,5,35000,blue
2990,822,4,3,24000,yellow
2991,406,5,5,45000,yellow
2992,836,5,1,9000,blue
2993,953,3,4,28000,green
2994,724,3,10,70000,white
2995,205,1,8,40000,white
2996,494,3,1,7000,pink
2997,285,2,2,12000,brown
2998,15,3,6,42000,yellow
2999,796,3,3,21000,grey
3000,395,3,10,70000,pink
3001,526,2,6,36000,green
3002,548,3,5,35000,yellow
3003,538,3,6,42000,pink
3004,74,5,6,54000,blue
3005,261,4,3,24000,pink
3006,54,5,10,90000,white
3007,284,2,3,18000,white
3008,312,2,2,12000,green
3009,865,4,6,48000,grey
3010,900,3,4,28000,green
3011,696,1,9,45000,purple
3012,919,2,1,6000,green
3013,830,1,1,5000,blue
3014,467,3,2,14000,blue
3015,283,1,6,30000,brown
3016,338,5,6,54000,brown
3017,137,3,1,7000,green
3018,75,3,5,35000,blue
3019,880,1,1,5000,yellow
3020,527,3,2,14000,pink
3021,527,4,2,16000,grey
3022,850,1,10,50000,green
3023,430,2,8,48000,green
3024,680,2,10,60000,green
3025,615,2,3,18000,white
3026,735,3,3,21000,brown
3027,728,3,3,21000,pink
3028,332,1,1,5000,blue
3029,446,2,2,12000,grey
3030,180,4,5,40000,white
3031,694,1,9,45000,blue
3032,208,2,10,60000,green
3033,36,4,9,72000,white
3034,314,3,10,70000,blue
3035,261,3,4,28000,pink
3036,83,5,8,72000,white
3037,806,2,10,60000,grey
3038,860,2,8,48000,yellow
3039,363,4,8,64000,blue
3040,350,5,4,36000,pink
3041,945,1,6,30000,blue
3042,436,4,2,16000,green
3043,466,5,10,90000,purple
3044,868,3,7,49000,yellow
3045,218,4,3,24000,brown
3046,342,5,7,63000,blue
3047,744,1,4,20000,brown
3048,175,2,1,6000,yellow
3049,466,2,7,42000,white
3050,165,5,6,54000,purple
3051,397,4,5,40000,blue
3052,524,1,6,30000,grey
3053,378,4,6,48000,pink
3054,151,4,6,48000,yellow
3055,254,3,7,49000,pink
3056,6,3,1,7000,yellow
3057,722,5,7,63000,yellow
3058,49,1,8,40000,white
3059,238,5,7,63000,grey
3060,70,2,4,24000,white
3061,633,2,2,12000,white
3062,897,1,3,15000,purple
3063,553,1,10,50000,white
3064,184,3,8,56000,yellow
3065,611,3,4,28000,blue
3066,940,4,5,40000,yellow
3067,395,2,3,18000,grey
3068,856,2,5,30000,green
3069,632,4,2,16000,grey
3070,724,2,9,54000,purple
3071,656,4,3,24000,brown
3072,590,1,2,10000,purple
3073,511,3,3,21000,green
3074,716,3,9,63000,purple
3075,606,1,7,35000,purple
3076,927,2,10,60000,brown
3077,164,2,5,30000,brown
3078,530,1,8,40000,blue
3079,80,5,10,90000,white
3080,505,3,8,56000,yellow
3081,914,5,7,63000,purple
3082,316,2,7,42000,yellow
3083,359,4,9,72000,purple
3084,497,5,10,90000,grey
3085,105,4,5,40000,blue
3086,991,5,7,63000,brown
3087,68,1,3,15000,brown
3088,466,2,1,6000,yellow
3089,128,3,10,70000,pink
3090,652,1,7,35000,purple
3091,173,1,9,45000,green
3092,691,1,3,15000,green
3093,800,1,10,50000,purple
3094,807,2,1,6000,yellow
3095,792,4,3,24000,blue
3096,222,5,7,63000,purple
3097,903,5,7,63000,blue
3098,898,2,5,30000,pink
3099,648,5,10,90000,purple
3100,842,3,4,28000,pink
3101,518,3,1,7000,white
3102,491,1,5,25000,white
3103,258,5,8,72000,white
3104,853,2,4,24000,white
3105,365,4,2,16000,brown
3106,469,2,7,42000,pink
3107,292,5,2,18000,white
3108,90,4,6,48000,blue
3109,528,1,2,10000,blue
3110,478,5,5,45000,green
3111,774,5,6,54000,yellow
3112,199,4,7,56000,yellow
3113,896,4,6,48000,grey
3114,261,1,1,5000,green
3115,1,3,4,28000,brown
3116,909,2,2,12000,green
3117,595,1,8,40000,white
3118,556,1,7,35000,white
3119,262,4,9,72000,yellow
3120,714,1,4,20000,blue
3121,784,3,2,14000,brown
3122,176,4,4,32000,green
3123,335,1,7,35000,green
3124,986,3,8,56000,brown
3125,568,4,10,80000,purple
3126,894,4,6,48000,pink
3127,876,1,10,50000,brown
3128,293,5,4,36000,grey
3129,356,3,7,49000,brown
3130,560,5,7,63000,purple
3131,966,4,4,32000,blue
3132,337,1,6,30000,purple
3133,29,5,7,63000,green
3134,363,5,6,54000,pink
3135,961,3,7,49000,purple
3136,600,1,7,35000,pink
3137,793,4,2,16000,grey
3138,816,1,3,15000,grey
3139,180,4,7,56000,green
3140,482,1,3,15000,yellow
3141,811,3,1,7000,yellow
3142,259,5,1,9000,white
3143,108,4,7,56000,brown
3144,604,1,6,30000,brown
3145,236,3,5,35000,green
3146,137,4,10,80000,blue
3147,166,5,6,54000,green
3148,670,5,4,36000,brown
3149,458,4,6,48000,blue
3150,976,5,9,81000,white
3151,420,4,9,72000,green
3152,118,3,9,63000,green
3153,652,3,8,56000,grey
3154,482,4,5,40000,white
3155,79,1,3,15000,white
3156,309,3,7,49000,green
3157,352,5,8,72000,purple
3158,526,4,10,80000,pink
3159,608,2,3,18000,white
3160,921,3,7,49000,green
3161,159,4,4,32000,blue
3162,62,2,10,60000,pink
3163,830,1,1,5000,white
3164,55,5,7,63000,grey
3165,172,5,9,81000,blue
3166,214,4,9,72000,blue
3167,713,1,3,15000,pink
3168,511,2,10,60000,white
3169,512,4,2,16000,purple
3170,429,5,8,72000,white
3171,531,1,3,15000,grey
3172,906,5,8,72000,yellow
3173,210,5,6,54000,purple
3174,905,1,6,30000,yellow
3175,825,5,4,36000,pink
3176,257,2,1,6000,pink
3177,842,1,10,50000,blue
3178,297,3,10,70000,pink
3179,103,3,2,14000,pink
3180,452,3,2,14000,pink
3181,128,1,1,5000,brown
3182,620,1,1,5000,white
3183,955,3,1,7000,white
3184,561,1,8,40000,purple
3185,786,5,1,9000,brown
3186,294,2,4,24000,green
3187,991,1,8,40000,blue
3188,688,4,9,72000,grey
3189,942,5,10,90000,purple
3190,216,5,9,81000,white
3191,988,5,5,45000,yellow
3192,342,5,8,72000,purple
3193,448,4,2,16000,blue
3194,577,5,4,36000,purple
3195,351,1,9,45000,white
3196,615,3,10,70000,brown
3197,666,1,2,10000,white
3198,975,2,9,54000,blue
3199,812,3,2,14000,purple
3200,440,2,9,54000,grey
3201,76,3,10,70000,pink
3202,214,1,5,25000,brown
3203,717,2,8,48000,brown
3204,313,1,1,5000,pink
3205,466,5,6,54000,grey
3206,706,3,5,35000,green
3207,810,4,3,24000,purple
3208,369,2,9,54000,white
3209,413,2,3,18000,grey
3210,616,1,7,35000,purple
3211,303,3,2,14000,pink
3212,622,3,9,63000,white
3213,478,3,7,49000,grey
3214,982,3,5,35000,grey
3215,458,2,8,48000,yellow
3216,944,1,10,50000,pink
3217,676,4,5,40000,brown
3218,987,5,6,54000,purple
3219,433,4,1,8000,purple
3220,869,3,3,21000,purple
3221,572,4,5,40000,blue
3222,157,2,4,24000,yellow
3223,495,4,8,64000,green
3224,269,1,10,50000,white
3225,871,4,5,40000,yellow
3226,823,2,4,24000,yellow
3227,908,4,2,16000,pink
3228,41,4,10,80000,pink
3229,659,3,3,21000,pink
3230,243,3,8,56000,pink
3231,557,1,9,45000,pink
3232,530,5,1,9000,yellow
3233,269,3,10,70000,pink
3234,411,5,9,81000,grey
3235,724,5,6,54000,yellow
3236,693,4,1,8000,pink
3237,315,5,7,63000,pink
3238,483,3,3,21000,green
3239,175,5,6,54000,blue
3240,74,1,9,45000,pink
3241,495,2,6,36000,yellow
3242,694,1,4,20000,green
3243,579,5,10,90000,white
3244,85,2,7,42000,white
3245,819,3,4,28000,blue
3246,838,4,2,16000,grey
3247,309,5,4,36000,yellow
3248,389,1,1,5000,grey
3249,7,2,7,42000,white
3250,17,1,1,5000,yellow
3251,149,4,2,16000,green
3252,807,4,1,8000,white
3253,282,1,5,25000,green
3254,715,3,2,14000,green
3255,29,4,3,24000,brown
3256,351,1,3,15000,purple
3257,949,5,9,81000,white
3258,803,4,6,48000,pink
3259,2,3,6,42000,brown
3260,432,1,2,10000,green
3261,987,4,10,80000,blue
3262,870,1,10,50000,blue
3263,79,5,3,27000,green
3264,20,3,8,56000,yellow
3265,6,3,4,28000,green
3266,479,5,8,72000,brown
3267,108,2,10,60000,yellow
3268,453,3,1,7000,blue
3269,257,4,9,72000,blue
3270,806,4,7,56000,green
3271,993,5,8,72000,white
3272,317,2,5,30000,brown
3273,642,3,7,49000,pink
3274,570,4,4,32000,pink
3275,798,1,3,15000,yellow
3276,512,4,2,16000,green
3277,530,2,8,48000,white
3278,438,2,9,54000,purple
3279,142,4,5,40000,pink
3280,615,4,1,8000,grey
3281,699,3,1,7000,brown
3282,823,3,9,63000,grey
3283,699,4,2,16000,purple
3284,764,2,5,30000,brown
3285,282,2,5,30000,blue
3286,311,2,2,12000,yellow
3287,573,1,7,35000,brown
3288,86,1,6,30000,brown
3289,249,5,10,90000,green
3290,439,2,8,48000,blue
3291,379,2,3,18000,green
3292,337,5,5,45000,pink
3293,91,5,9,81000,purple
3294,369,5,9,81000,grey
3295,196,5,3,27000,brown
3296,702,5,9,81000,yellow
3297,369,5,2,18000,green
3298,911,5,1,9000,grey
3299,142,4,1,8000,white
3300,633,2,5,30000,grey
3301,849,5,5,45000,blue
3302,29,3,7,49000,blue
3303,542,3,2,14000,purple
3304,273,5,4,36000,purple
3305,594,1,3,15000,blue
3306,738,2,2,12000,white
3307,327,5,4,36000,green
3308,216,4,4,32000,brown
3309,450,2,1,6000,yellow
3310,771,5,9,81000,yellow
3311,301,4,10,80000,purple
3312,243,2,5,30000,purple
3313,261,3,7,49000,grey
3314,15,3,2,14000,blue
3315,856,1,9,45000,white
3316,851,1,10,50000,white
3317,60,2,5,30000,blue
3318,332,5,10,90000,purple
3319,615,1,6,30000,purple
3320,319,4,3,24000,purple
3321,8,4,3,24000,grey
3322,212,3,8,56000,grey
3323,498,4,1,8000,brown
3324,159,4,8,64000,purple
3325,743,5,6,54000,brown
3326,782,4,9,72000,brown
3327,224,2,5,30000,white
3328,135,5,3,27000,grey
3329,307,5,7,63000,grey
3330,364,5,7,63000,yellow
3331,285,2,6,36000,grey
3332,341,3,10,70000,pink
3333,692,5,5,45000,blue
3334,963,3,6,42000,grey
3335,438,2,8,48000,brown
3336,423,5,10,90000,pink
3337,5,1,8,40000,green
3338,823,3,1,7000,brown
3339,790,5,1,9000,yellow
3340,706,2,8,48000,yellow
3341,413,4,3,24000,yellow
3342,674,5,9,81000,green
3343,208,4,9,72000,grey
3344,968,2,10,60000,grey
3345,146,5,2,18000,yellow
3346,259,5,10,90000,blue
3347,45,2,10,60000,green
3348,937,5,9,81000,grey
3349,474,3,10,70000,grey
3350,492,2,8,48000,pink
3351,437,1,2,10000,white
3352,259,4,4,32000,white
3353,527,2,2,12000,green
3354,552,4,8,64000,white
3355,999,2,7,42000,yellow
3356,883,2,2,12000,brown
3357,307,1,1,5000,blue
3358,59,5,2,18000,purple
3359,105,1,9,45000,white
3360,614,4,2,16000,pink
3361,358,1,10,50000,yellow
3362,531,5,9,81000,purple
3363,878,1,8,40000,grey
3364,644,4,6,48000,grey
3365,267,3,9,63000,grey
3366,513,4,6,48000,green
3367,45,4,6,48000,yellow
3368,803,5,9,81000,white
3369,357,3,7,49000,grey
3370,827,1,4,20000,brown
3371,605,4,1,8000,brown
3372,921,3,10,70000,green
3373,203,4,5,40000,brown
3374,832,1,1,5000,blue
3375,297,2,2,12000,purple
3376,589,3,5,35000,yellow
3377,246,5,10,90000,brown
3378,285,5,2,18000,pink
3379,260,2,7,42000,white
3380,208,3,10,70000,purple
3381,970,2,1,6000,brown
3382,210,2,2,12000,grey
3383,550,2,1,6000,green
3384,787,3,8,56000,pink
3385,262,1,8,40000,blue
3386,676,2,9,54000,pink
3387,972,2,2,12000,brown
3388,275,5,1,9000,brown
3389,396,2,4,24000,brown
3390,35,1,8,40000,green
3391,745,2,6,36000,grey
3392,123,2,6,36000,grey
3393,704,5,3,27000,yellow
3394,380,2,9,54000,blue
3395,783,4,7,56000,green
3396,553,4,8,64000,white
3397,835,4,5,40000,yellow
3398,152,3,3,21000,white
3399,170,5,6,54000,pink
3400,896,1,3,15000,purple
3401,758,2,6,36000,grey
3402,389,4,5,40000,blue
3403,110,3,2,14000,white
3404,365,2,1,6000,purple
3405,237,1,3,15000,pink
3406,42,2,8,48000,pink
3407,31,2,7,42000,grey
3408,161,4,8,64000,pink
3409,919,2,3,18000,blue
3410,290,2,9,54000,green
3411,559,3,9,63000,yellow
3412,812,3,6,42000,yellow
3413,40,2,4,24000,pink
3414,924,4,1,8000,white
3415,336,4,1,8000,purple
3416,516,1,8,40000,green
3417,597,1,8,40000,green
3418,193,4,6,48000,green
3419,823,2,8,48000,blue
3420,393,1,2,10000,blue
3421,950,3,8,56000,grey
3422,308,4,8,64000,grey
3423,762,3,6,42000,blue
3424,727,2,2,12000,brown
3425,460,5,8,72000,grey
3426,213,3,2,14000,grey
3427,58,4,8,64000,purple
3428,666,4,3,24000,pink
3429,366,2,7,42000,pink
3430,347,1,3,15000,brown
3431,532,2,1,6000,green
3432,417,1,1,5000,brown
3433,492,1,6,30000,brown
3434,228,2,7,42000,green
3435,968,1,4,20000,purple
3436,388,1,4,20000,brown
3437,81,5,7,63000,white
3438,952,4,7,56000,grey
3439,151,1,10,50000,white
3440,692,5,8,72000,purple
3441,166,3,7,49000,purple
3442,106,3,1,7000,pink
3443,390,3,9,63000,green
3444,634,4,1,8000,brown
3445,771,1,6,30000,grey
3446,683,2,1,6000,purple
3447,725,2,2,12000,grey
3448,3,2,9,54000,blue
3449,353,1,5,25000,green
3450,760,3,4,28000,yellow
3451,427,4,2,16000,white
3452,541,3,10,70000,white
3453,764,4,2,16000,brown
3454,751,4,10,80000,purple
3455,209,2,5,30000,yellow
3456,156,2,2,12000,white
3457,296,2,6,36000,purple
3458,685,3,8,56000,grey
3459,60,4,5,40000,pink
3460,700,5,9,81000,pink
3461,495,1,2,10000,brown
3462,860,1,10,50000,purple
3463,219,1,7,35000,brown
3464,927,4,9,72000,yellow
3465,600,2,6,36000,green
3466,111,2,7,42000,grey
3467,601,3,6,42000,yellow
3468,389,2,9,54000,blue
3469,15,2,4,24000,pink
3470,905,4,2,16000,green
3471,628,3,3,21000,white
3472,220,2,9,54000,blue
3473,420,1,3,15000,pink
3474,704,3,5,35000,brown
3475,710,1,10,50000,white
3476,497,2,7,42000,blue
3477,551,2,7,42000,pink
3478,859,1,8,40000,pink
3479,294,2,7,42000,brown
3480,448,5,10,90000,green
3481,325,1,9,45000,yellow
3482,842,2,3,18000,pink
3483,412,3,6,42000,purple
3484,624,4,7,56000,blue
3485,49,3,8,56000,blue
3486,947,4,1,8000,green
3487,124,3,5,35000,brown
3488,789,5,9,81000,green
3489,739,5,2,18000,pink
3490,72,2,8,48000,white
3491,368,4,9,72000,green
3492,760,2,6,36000,green
3493,825,1,8,40000,green
3494,193,4,4,32000,grey
3495,635,1,5,25000,blue
3496,700,5,6,54000,green
3497,216,1,9,45000,grey
3498,219,2,1,6000,green
3499,667,2,3,18000,yellow
3500,338,3,9,63000,grey
3501,699,1,8,40000,white
3502,36,2,9,54000,green
3503,279,5,6,54000,brown
3504,765,1,4,20000,white
3505,500,1,5,25000,pink
3506,693,3,1,7000,purple
3507,431,3,1,7000,blue
3508,105,2,1,6000,purple
3509,964,5,7,63000,white
3510,882,1,9,45000,blue
3511,142,1,3,15000,white
3512,696,1,9,45000,pink
3513,947,3,10,70000,purple
3514,267,4,3,24000,yellow
3515,563,4,1,8000,blue
3516,287,3,1,7000,grey
3517,466,3,4,28000,brown
3518,604,4,5,40000,purple
3519,959,3,7,49000,blue
3520,450,4,3,24000,blue
3521,980,5,4,36000,grey
3522,985,5,6,54000,green
3523,688,1,2,10000,brown
3524,155,3,1,7000,purple
3525,40,1,2,10000,blue
3526,247,1,4,20000,brown
3527,30,1,1,5000,grey
3528,180,1,4,20000,green
3529,731,1,1,5000,green
3530,254,4,3,24000,grey
3531,362,2,3,18000,pink
3532,531,3,3,21000,purple
3533,903,4,7,56000,yellow
3534,721,1,8,40000,pink
3535,49,5,9,81000,purple
3536,312,3,6,42000,white
3537,283,5,2,18000,pink
3538,238,1,5,25000,blue
3539,519,3,7,49000,grey
3540,747,2,9,54000,yellow
3541,63,4,6,48000,blue
3542,703,3,7,49000,green
3543,29,4,1,8000,brown
3544,526,2,10,60000,purple
3545,910,4,1,8000,blue
3546,776,4,9,72000,pink
3547,595,2,6,36000,grey
3548,767,4,5,40000,brown
3549,7,1,3,15000,pink
3550,902,1,8,40000,brown
3551,826,1,10,50000,yellow
3552,322,1,3,15000,brown
3553,356,4,6,48000,white
3554,375,4,10,80000,green
3555,973,5,6,54000,grey
3556,120,4,10,80000,brown
3557,128,3,5,35000,blue
3558,183,4,8,64000,green
3559,181,1,1,5000,yellow
3560,937,2,7,42000,purple
3561,342,2,7,42000,pink
3562,499,3,4,28000,blue
3563,577,4,4,32000,white
3564,654,2,1,6000,white
3565,502,2,5,30000,grey
3566,255,5,1,9000,blue
3567,35,2,1,6000,blue
3568,121,5,9,81000,grey
3569,296,4,8,64000,purple
3570,575,5,6,54000,blue
3571,353,2,10,60000,brown
3572,20,1,6,30000,brown
3573,52,3,2,14000,yellow
3574,519,2,10,60000,pink
3575,438,5,4,36000,brown
3576,383,2,4,24000,grey
3577,662,4,2,16000,grey
3578,473,1,5,25000,purple
3579,355,1,5,25000,white
3580,332,5,3,27000,purple
3581,279,2,9,54000,grey
3582,180,3,5,35000,white
3583,739,1,3,15000,yellow
3584,83,1,9,45000,grey
3585,659,4,2,16000,pink
3586,93,5,3,27000,yellow
3587,235,1,4,20000,green
3588,273,1,5,25000,yellow
3589,925,4,8,64000,yellow
3590,751,3,2,14000,purple
3591,396,5,1,9000,green
3592,235,3,6,42000,grey
3593,414,5,1,9000,grey
3594,578,1,1,5000,grey
3595,403,3,4,28000,yellow
3596,193,3,8,56000,yellow
3597,296,1,6,30000,green
3598,658,2,5,30000,brown
3599,723,3,4,28000,green
3600,159,2,1,6000,yellow
3601,968,1,5,25000,yellow
3602,135,3,5,35000,blue
3603,343,4,2,16000,purple
3604,479,3,4,28000,grey
3605,631,2,6,36000,brown
3606,27,3,4,28000,grey
3607,930,1,5,25000,brown
3608,236,4,6,48000,green
3609,131,1,5,25000,white
3610,770,3,7,49000,pink
3611,861,1,6,30000,pink
3612,321,2,4,24000,white
3613,489,5,5,45000,blue
3614,904,2,10,60000,yellow
3615,312,2,1,6000,pink
3616,248,2,2,12000,purple
3617,844,1,7,35000,pink
3618,82,5,7,63000,grey
3619,368,4,10,80000,brown
3620,652,5,3,27000,pink
3621,633,5,9,81000,brown
3622,801,2,10,60000,yellow
3623,764,1,10,50000,blue
3624,518,5,3,27000,purple
3625,343,4,4,32000,grey
3626,18,4,6,48000,pink
3627,447,5,10,90000,white
3628,857,5,8,72000,pink
3629,719,3,2,14000,grey
3630,53,2,7,42000,brown
3631,699,5,4,36000,blue
3632,71,3,6,42000,blue
3633,964,4,2,16000,yellow
3634,80,2,4,24000,pink
3635,838,4,3,24000,yellow
3636,375,3,2,14000,yellow
3637,762,4,5,40000,green
3638,653,2,6,36000,brown
3639,445,1,5,25000,grey
3640,826,2,10,60000,white
3641,89,5,7,63000,brown
3642,758,5,6,54000,blue
3643,202,4,4,32000,purple
3644,36,5,5,45000,purple
3645,591,3,5,35000,yellow
3646,32,5,9,81000,purple
3647,903,3,1,7000,white
3648,65,2,5,30000,pink
3649,706,4,7,56000,white
3650,816,4,8,64000,green
3651,783,1,1,5000,purple
3652,646,2,10,60000,brown
3653,53,5,5,45000,purple
3654,193,4,7,56000,brown
3655,443,3,10,70000,grey
3656,975,1,3,15000,yellow
3657,281,5,9,81000,green
3658,936,1,2,10000,purple
3659,620,2,4,24000,brown
3660,521,4,1,8000,grey
3661,394,4,5,40000,blue
3662,366,1,3,15000,grey
3663,268,3,2,14000,brown
3664,613,4,10,80000,pink
3665,246,2,9,54000,grey
3666,664,2,9,54000,purple
3667,347,3,9,63000,grey
3668,998,2,10,60000,brown
3669,423,2,5,30000,blue
3670,232,4,5,40000,yellow
3671,431,4,3,24000,blue
3672,912,3,8,56000,grey
3673,23,1,3,15000,blue
3674,669,1,9,45000,blue
3675,669,5,2,18000,blue
3676,602,1,3,15000,grey
3677,82,5,5,45000,purple
3678,934,5,3,27000,blue
3679,779,4,4,32000,white
3680,714,2,1,6000,yellow
3681,25,4,9,72000,green
3682,257,2,7,42000,pink
3683,835,3,3,21000,pink
3684,12,1,3,15000,grey
3685,895,2,3,18000,green
3686,349,3,5,35000,yellow
3687,487,3,4,28000,purple
3688,298,4,10,80000,brown
3689,226,3,9,63000,yellow
3690,125,1,4,20000,yellow
3691,500,1,1,5000,green
3692,426,4,9,72000,yellow
3693,422,1,4,20000,white
3694,293,5,7,63000,blue
3695,270,5,3,27000,pink
3696,763,2,10,60000,brown
3697,873,4,4,32000,green
3698,134,1,7,35000,blue
3699,280,1,2,10000,white
3700,492,5,7,63000,brown
3701,282,4,3,24000,white
3702,732,1,6,30000,brown
3703,768,2,9,54000,white
3704,639,3,4,28000,pink
3705,43,1,5,25000,brown
3706,574,5,3,27000,white
3707,561,4,9,72000,white
3708,514,1,3,15000,blue
3709,403,4,4,32000,white
3710,781,3,3,21000,brown
3711,791,2,8,48000,yellow
3712,667,2,2,12000,yellow
3713,488,2,10,60000,green
3714,209,5,6,54000,yellow
3715,778,1,9,45000,grey
3716,112,5,4,36000,grey
3717,315,1,6,30000,grey
3718,612,5,6,54000,grey
3719,367,1,5,25000,yellow
3720,989,5,7,63000,blue
3721,860,5,3,27000,brown
3722,586,5,7,63000,grey
3723,510,3,5,35000,blue
3724,461,5,8,72000,grey
3725,237,3,9,63000,white
3726,112,2,3,18000,grey
3727,624,3,7,49000,brown
3728,856,5,10,90000,blue
3729,149,4,4,32000,yellow
3730,652,3,10,70000,green
3731,5,2,6,36000,purple
3732,383,5,8,72000,yellow
3733,611,1,5,25000,pink
3734,353,4,3,24000,brown
3735,946,4,4,32000,yellow
3736,385,2,6,36000,purple
3737,12,3,4,28000,brown
3738,229,4,4,32000,white
3739,520,5,9,81000,brown
3740,95,5,2,18000,green
3741,365,1,9,45000,white
3742,458,4,7,56000,yellow
3743,990,5,10,90000,green
3744,930,4,10,80000,yellow
3745,100,4,2,16000,brown
3746,966,4,7,56000,brown
3747,192,3,5,35000,white
3748,666,1,5,25000,pink
3749,280,5,9,81000,white
3750,906,2,6,36000,green
3751,501,5,4,36000,grey
3752,30,5,1,9000,green
3753,660,2,6,36000,blue
3754,301,3,2,14000,white
3755,992,1,7,35000,brown
3756,11,5,8,72000,grey
3757,621,4,1,8000,green
3758,784,1,2,10000,white
3759,393,4,5,40000,brown
3760,472,3,1,7000,purple
3761,818,2,3,18000,brown
3762,570,2,4,24000,blue
3763,262,5,6,54000,green
3764,309,3,3,21000,yellow
3765,285,1,5,25000,pink
3766,196,3,9,63000,yellow
3767,91,2,3,18000,green
3768,291,1,6,30000,purple
3769,464,4,9,72000,blue
3770,475,2,1,6000,pink
3771,291,2,7,42000,white
3772,914,2,1,6000,white
3773,439,3,6,42000,green
3774,380,2,1,6000,green
3775,202,2,7,42000,purple
3776,860,1,6,30000,brown
3777,428,3,1,7000,pink
3778,100,2,2,12000,grey
3779,403,3,3,21000,brown
3780,938,3,7,49000,green
3781,989,2,9,54000,blue
3782,883,1,4,20000,blue
3783,693,5,5,45000,yellow
3784,564,1,3,15000,brown
3785,565,5,5,45000,pink
3786,499,4,7,56000,yellow
3787,182,4,9,72000,blue
3788,388,2,1,6000,brown
3789,94,4,6,48000,pink
3790,814,3,6,42000,pink
3791,978,1,9,45000,brown
3792,806,3,2,14000,white
3793,237,5,10,90000,blue
3794,985,1,5,25000,green
3795,99,2,2,12000,grey
3796,978,1,6,30000,grey
3797,767,4,10,80000,blue
3798,275,1,4,20000,green
3799,434,1,1,5000,green
3800,244,1,1,5000,purple
3801,562,2,10,60000,brown
3802,319,2,9,54000,green
3803,843,2,3,18000,yellow
3804,987,5,4,36000,brown
3805,371,4,3,24000,purple
3806,710,5,2,18000,blue
3807,103,5,10,90000,yellow
3808,176,1,1,5000,purple
3809,178,5,1,9000,brown
3810,79,4,9,72000,green
3811,812,5,8,72000,white
3812,5,3,2,14000,white
3813,887,2,8,48000,white
3814,190,5,2,18000,brown
3815,205,4,7,56000,blue
3816,771,5,4,36000,green
3817,182,5,5,45000,grey
3818,691,3,10,70000,pink
